state_po,county_name,county_fips,candidate,party,candidatevotes,totalvotes,UrbanRural,PctRural,Infrequent,Frequent
AL,AUTAUGA,1001,DONALD J TRUMP,REPUBLICAN,19838.0,27770.0,urban,42.0021623206465,0.261,0.739
AL,BALDWIN,1003,DONALD J TRUMP,REPUBLICAN,83544.0,109679.0,urban,42.27909911392752,0.24000000000000002,0.759
AL,CALHOUN,1015,DONALD J TRUMP,REPUBLICAN,35101.0,50983.0,urban,33.69682555746719,0.39,0.609
AL,CHAMBERS,1017,DONALD J TRUMP,REPUBLICAN,8753.0,15284.0,urban,49.14803448779775,0.304,0.6960000000000001
AL,COFFEE,1031,DONALD J TRUMP,REPUBLICAN,16899.0,22275.0,urban,47.195082886201654,0.347,0.652
AL,COLBERT,1033,DONALD J TRUMP,REPUBLICAN,19203.0,27886.0,urban,43.89468655838906,0.32999999999999996,0.669
AL,DALLAS,1047,JOSEPH R BIDEN JR,DEMOCRAT,12230.0,17864.0,urban,45.638977635782744,0.354,0.646
AL,ETOWAH,1055,DONALD J TRUMP,REPUBLICAN,35528.0,47728.0,urban,37.48348175811548,0.377,0.623
AL,HOUSTON,1069,DONALD J TRUMP,REPUBLICAN,32618.0,46173.0,urban,33.80405132598698,0.29900000000000004,0.7010000000000001
AL,JEFFERSON,1073,JOSEPH R BIDEN JR,DEMOCRAT,181688.0,325848.0,urban,9.833675539734415,0.193,0.8069999999999999
AL,LAUDERDALE,1077,DONALD J TRUMP,REPUBLICAN,31721.0,44339.0,urban,49.2951061924948,0.353,0.6479999999999999
AL,LEE,1081,DONALD J TRUMP,REPUBLICAN,42221.0,71449.0,urban,27.408717228397663,0.255,0.7450000000000001
AL,MADISON,1089,DONALD J TRUMP,REPUBLICAN,102780.0,194767.0,urban,16.44151476504655,0.235,0.766
AL,MOBILE,1097,DONALD J TRUMP,REPUBLICAN,101243.0,183164.0,urban,20.019903195891516,0.249,0.75
AL,MONTGOMERY,1101,JOSEPH R BIDEN JR,DEMOCRAT,64529.0,99139.0,urban,10.491230058902264,0.274,0.725
AL,MORGAN,1103,DONALD J TRUMP,REPUBLICAN,39664.0,53722.0,urban,38.597372165034734,0.237,0.763
AL,RUSSELL,1113,JOSEPH R BIDEN JR,DEMOCRAT,11228.0,21329.0,urban,35.40899389955994,0.21600000000000003,0.7829999999999999
AL,SHELBY,1117,DONALD J TRUMP,REPUBLICAN,79700.0,114950.0,urban,22.944870184791245,0.215,0.785
AL,TUSCALOOSA,1125,DONALD J TRUMP,REPUBLICAN,51117.0,90172.0,urban,25.508075784974523,0.22099999999999997,0.779
AK,DISTRICT 20,2020,JOSEPH R BIDEN JR,DEMOCRAT,4881.0,7497.0,urban,4.117179415130934,0.14100000000000001,0.859
AZ,COCHISE,4003,DONALD J TRUMP,REPUBLICAN,25934.0,60442.0,urban,36.30106740974221,0.22499999999999998,0.7749999999999999
AZ,COCONINO,4005,JOSEPH R BIDEN JR,DEMOCRAT,39430.0,73272.0,urban,31.466065570111812,0.189,0.8119999999999999
AZ,GILA,4007,DONALD J TRUMP,REPUBLICAN,15005.0,27662.0,urban,41.06199973879135,0.11699999999999999,0.883
AZ,GRAHAM,4009,DONALD J TRUMP,REPUBLICAN,7289.0,14995.0,urban,46.437399247716286,0.399,0.6020000000000001
AZ,GREENLEE,4011,DONALD J TRUMP,REPUBLICAN,1571.0,3685.0,urban,46.5686855517364,0.367,0.633
AZ,MARICOPA,4013,JOSEPH R BIDEN JR,DEMOCRAT,978457.0,2068144.0,urban,2.363799694900628,0.107,0.892
AZ,MOHAVE,4015,DONALD J TRUMP,REPUBLICAN,56914.0,104668.0,urban,22.963643811255533,0.251,0.749
AZ,PIMA,4019,JOSEPH R BIDEN JR,DEMOCRAT,282457.0,520397.0,urban,7.523491144723406,0.12,0.88
AZ,PINAL,4021,DONALD J TRUMP,REPUBLICAN,80293.0,184974.0,urban,21.904622508449318,0.184,0.8150000000000001
AZ,SANTA CRUZ,4023,JOSEPH R BIDEN JR,DEMOCRAT,10859.0,19556.0,urban,26.88317165752847,0.088,0.9109999999999999
AZ,YAVAPAI,4025,DONALD J TRUMP,REPUBLICAN,76416.0,143221.0,urban,33.19717769258836,0.185,0.815
AZ,YUMA,4027,DONALD J TRUMP,REPUBLICAN,30226.0,69881.0,urban,10.429576349546107,0.067,0.933
AR,ARKANSAS,5001,DONALD J TRUMP,REPUBLICAN,3658.0,6292.0,urban,34.7073978652926,0.226,0.773
AR,BENTON,5007,DONALD J TRUMP,REPUBLICAN,56966.0,119912.0,urban,25.160048613213213,0.198,0.803
AR,BRADLEY,5011,DONALD J TRUMP,REPUBLICAN,1444.0,3654.0,urban,49.5915884602016,0.371,0.629
AR,CRAIGHEAD,5031,DONALD J TRUMP,REPUBLICAN,17156.0,38511.0,urban,32.16822371763632,0.339,0.661
AR,CRITTENDEN,5035,JOSEPH R BIDEN JR,DEMOCRAT,6212.0,16367.0,urban,20.887195002161015,0.186,0.8140000000000001
AR,DESHA,5041,DONALD J TRUMP,REPUBLICAN,1379.0,4164.0,urban,31.419126691266914,0.301,0.698
AR,DREW,5043,DONALD J TRUMP,REPUBLICAN,3126.0,6908.0,urban,48.60878491544654,0.319,0.682
AR,FAULKNER,5045,DONALD J TRUMP,REPUBLICAN,27934.0,54428.0,urban,38.760299195492635,0.16999999999999998,0.829
AR,GARLAND,5051,DONALD J TRUMP,REPUBLICAN,22991.0,44199.0,urban,36.903274181454634,0.195,0.8059999999999999
AR,GREENE,5055,DONALD J TRUMP,REPUBLICAN,9917.0,16100.0,urban,41.50629603231171,0.357,0.643
AR,JEFFERSON,5069,JOSEPH R BIDEN JR,DEMOCRAT,9418.0,25158.0,urban,30.916252340672823,0.25,0.75
AR,LONOKE,5085,DONALD J TRUMP,REPUBLICAN,18811.0,30662.0,urban,44.81245245479548,0.229,0.7709999999999999
AR,MILLER,5091,DONALD J TRUMP,REPUBLICAN,8789.0,16529.0,urban,40.011964474713544,0.294,0.706
AR,MISSISSIPPI,5093,DONALD J TRUMP,REPUBLICAN,5042.0,12342.0,urban,36.267211703958694,0.276,0.724
AR,PHILLIPS,5107,JOSEPH R BIDEN JR,DEMOCRAT,2376.0,6242.0,urban,47.96617180677483,0.247,0.753
AR,PULASKI,5119,JOSEPH R BIDEN JR,DEMOCRAT,67553.0,169956.0,urban,12.27674605745817,0.181,0.819
AR,SALINE,5125,DONALD J TRUMP,REPUBLICAN,30778.0,56959.0,urban,36.1601224817491,0.264,0.736
AR,SEBASTIAN,5131,DONALD J TRUMP,REPUBLICAN,22808.0,47140.0,urban,20.81212622471052,0.42000000000000004,0.58
AR,WASHINGTON,5143,DONALD J TRUMP,REPUBLICAN,31520.0,94266.0,urban,25.494792307881713,0.163,0.837
CA,ALAMEDA,6001,JOSEPH R BIDEN JR,DEMOCRAT,617659.0,770070.0,urban,0.38860575353694804,0.082,0.918
CA,BUTTE,6007,JOSEPH R BIDEN JR,DEMOCRAT,50426.0,102066.0,urban,18.901818181818182,0.16899999999999998,0.83
CA,COLUSA,6011,DONALD J TRUMP,REPUBLICAN,4559.0,7961.0,urban,31.72417012932443,0.15,0.851
CA,CONTRA COSTA,6013,JOSEPH R BIDEN JR,DEMOCRAT,416386.0,581316.0,urban,0.7927361121040967,0.07300000000000001,0.927
CA,DEL NORTE,6015,DONALD J TRUMP,REPUBLICAN,6461.0,11453.0,urban,33.67354072002796,0.257,0.7430000000000001
CA,EL DORADO,6017,DONALD J TRUMP,REPUBLICAN,61838.0,116159.0,urban,34.6999304090402,0.14200000000000002,0.8580000000000001
CA,FRESNO,6019,JOSEPH R BIDEN JR,DEMOCRAT,193025.0,364917.0,urban,10.805201784082971,0.102,0.897
CA,GLENN,6021,DONALD J TRUMP,REPUBLICAN,7063.0,11297.0,urban,40.87191522651305,0.19999999999999998,0.7999999999999999
CA,HUMBOLDT,6023,JOSEPH R BIDEN JR,DEMOCRAT,44768.0,68843.0,urban,29.75865936727008,0.066,0.9339999999999999
CA,IMPERIAL,6025,JOSEPH R BIDEN JR,DEMOCRAT,34678.0,56743.0,urban,17.417835533553355,0.036,0.964
CA,INYO,6027,JOSEPH R BIDEN JR,DEMOCRAT,4634.0,9484.0,urban,46.43049714224091,0.052,0.9470000000000001
CA,KERN,6029,DONALD J TRUMP,REPUBLICAN,164484.0,305292.0,urban,10.20603098265786,0.155,0.845
CA,KINGS,6031,DONALD J TRUMP,REPUBLICAN,24072.0,43861.0,urban,10.85160345661581,0.14,0.86
CA,LAKE,6033,JOSEPH R BIDEN JR,DEMOCRAT,14941.0,28812.0,urban,33.10600788680121,0.014,0.985
CA,LOS ANGELES,6037,JOSEPH R BIDEN JR,DEMOCRAT,3028885.0,4264365.0,urban,0.6052183584124221,0.083,0.917
CA,MADERA,6039,DONALD J TRUMP,REPUBLICAN,29378.0,53732.0,urban,32.924800318165246,0.126,0.875
CA,MARIN,6041,JOSEPH R BIDEN JR,DEMOCRAT,128288.0,155830.0,urban,6.519973535016581,0.056999999999999995,0.9430000000000001
CA,MENDOCINO,6045,JOSEPH R BIDEN JR,DEMOCRAT,28782.0,43340.0,urban,45.23058708348038,0.009000000000000001,0.992
CA,MERCED,6047,JOSEPH R BIDEN JR,DEMOCRAT,48991.0,90554.0,urban,14.273260018843361,0.151,0.849
CA,MONO,6051,JOSEPH R BIDEN JR,DEMOCRAT,4013.0,6738.0,urban,45.8315730178848,0.049,0.95
CA,MONTEREY,6053,JOSEPH R BIDEN JR,DEMOCRAT,113953.0,163923.0,urban,9.816001175742127,0.095,0.904
CA,NAPA,6055,JOSEPH R BIDEN JR,DEMOCRAT,49817.0,72150.0,urban,13.400838193487882,0.076,0.922
CA,NEVADA,6057,JOSEPH R BIDEN JR,DEMOCRAT,36359.0,64750.0,urban,42.134785954396335,0.14100000000000001,0.859
CA,ORANGE,6059,JOSEPH R BIDEN JR,DEMOCRAT,814009.0,1522113.0,urban,0.14334443325298515,0.09,0.91
CA,PLACER,6061,DONALD J TRUMP,REPUBLICAN,122488.0,235084.0,urban,13.787195205951233,0.107,0.8939999999999999
CA,RIVERSIDE,6065,JOSEPH R BIDEN JR,DEMOCRAT,528340.0,997156.0,urban,4.62231023259064,0.081,0.919
CA,SACRAMENTO,6067,JOSEPH R BIDEN JR,DEMOCRAT,440808.0,718440.0,urban,2.0621121689780293,0.115,0.886
CA,SAN BENITO,6069,JOSEPH R BIDEN JR,DEMOCRAT,17628.0,28830.0,urban,24.004414771390834,0.08499999999999999,0.9139999999999999
CA,SAN BERNARDINO,6071,JOSEPH R BIDEN JR,DEMOCRAT,455859.0,841130.0,urban,4.734499142594622,0.097,0.902
CA,SAN DIEGO,6073,JOSEPH R BIDEN JR,DEMOCRAT,964650.0,1602143.0,urban,3.2970494421727303,0.07400000000000001,0.926
CA,SAN FRANCISCO,6075,JOSEPH R BIDEN JR,DEMOCRAT,378156.0,443553.0,urban,0.0,0.063,0.938
CA,SAN LUIS OBISPO,6079,JOSEPH R BIDEN JR,DEMOCRAT,88310.0,159714.0,urban,16.5963869943665,0.086,0.914
CA,SAN MATEO,6081,JOSEPH R BIDEN JR,DEMOCRAT,291496.0,374251.0,urban,1.8910127482597978,0.087,0.912
CA,SANTA BARBARA,6083,JOSEPH R BIDEN JR,DEMOCRAT,129963.0,200339.0,urban,5.017516130173746,0.11,0.89
CA,SANTA CLARA,6085,JOSEPH R BIDEN JR,DEMOCRAT,617967.0,850741.0,urban,1.0836632724194872,0.069,0.932
CA,SANTA CRUZ,6087,JOSEPH R BIDEN JR,DEMOCRAT,114246.0,144837.0,urban,12.03931672142144,0.094,0.906
CA,SHASTA,6089,DONALD J TRUMP,REPUBLICAN,60789.0,92930.0,urban,29.286266455256936,0.22199999999999998,0.779
CA,SOLANO,6095,JOSEPH R BIDEN JR,DEMOCRAT,131639.0,205877.0,urban,3.7184524270341415,0.124,0.876
CA,SONOMA,6097,JOSEPH R BIDEN JR,DEMOCRAT,199938.0,268317.0,urban,12.353527128739064,0.056,0.9440000000000001
CA,STANISLAUS,6099,JOSEPH R BIDEN JR,DEMOCRAT,105841.0,214954.0,urban,7.980709608069153,0.122,0.8779999999999999
CA,SUTTER,6101,DONALD J TRUMP,REPUBLICAN,24375.0,42644.0,urban,14.797808670318883,0.16899999999999998,0.8320000000000001
CA,TULARE,6107,DONALD J TRUMP,REPUBLICAN,77579.0,146885.0,urban,15.479930073567491,0.179,0.8210000000000001
CA,TUOLUMNE,6109,DONALD J TRUMP,REPUBLICAN,17689.0,30408.0,urban,48.96595321954303,0.135,0.865
CA,VENTURA,6111,JOSEPH R BIDEN JR,DEMOCRAT,251388.0,422825.0,urban,3.124552117164935,0.068,0.933
CA,YOLO,6113,JOSEPH R BIDEN JR,DEMOCRAT,67598.0,97294.0,urban,6.929583916275411,0.052000000000000005,0.9470000000000001
CA,YUBA,6115,DONALD J TRUMP,REPUBLICAN,17676.0,29796.0,urban,26.22271498856628,0.16299999999999998,0.8360000000000001
CO,ADAMS,8001,JOSEPH R BIDEN JR,DEMOCRAT,134202.0,236740.0,urban,3.620446419068711,0.13,0.8700000000000001
CO,ALAMOSA,8003,DONALD J TRUMP,REPUBLICAN,3813.0,7808.0,urban,36.86629977338944,0.279,0.721
CO,ARAPAHOE,8005,JOSEPH R BIDEN JR,DEMOCRAT,213607.0,350183.0,urban,1.57558653923492,0.10400000000000001,0.8959999999999999
CO,BENT,8011,DONALD J TRUMP,REPUBLICAN,1503.0,2274.0,urban,37.9596861055547,0.241,0.758
CO,BOULDER,8013,JOSEPH R BIDEN JR,DEMOCRAT,159089.0,206111.0,urban,8.913082592415309,0.055,0.9450000000000001
CO,BROOMFIELD,8014,JOSEPH R BIDEN JR,DEMOCRAT,29077.0,46632.0,urban,0.5832990391669202,0.065,0.935
CO,CHAFFEE,8015,JOSEPH R BIDEN JR,DEMOCRAT,7160.0,13718.0,urban,37.41366724689764,0.217,0.783
CO,DENVER,8031,JOSEPH R BIDEN JR,DEMOCRAT,313293.0,393829.0,urban,0.0,0.1,0.901
CO,DOUGLAS,8035,DONALD J TRUMP,REPUBLICAN,121270.0,231605.0,urban,10.287425778992171,0.135,0.865
CO,EAGLE,8037,JOSEPH R BIDEN JR,DEMOCRAT,18588.0,29140.0,urban,19.983907121098916,0.044,0.9560000000000001
CO,EL PASO,8041,DONALD J TRUMP,REPUBLICAN,202828.0,378851.0,urban,8.934325196902275,0.201,0.7989999999999999
CO,FREMONT,8043,DONALD J TRUMP,REPUBLICAN,17517.0,25557.0,urban,26.420211857167264,0.137,0.863
CO,GARFIELD,8045,JOSEPH R BIDEN JR,DEMOCRAT,15427.0,30904.0,urban,24.103991913316428,0.14200000000000002,0.8580000000000001
CO,JEFFERSON,8059,JOSEPH R BIDEN JR,DEMOCRAT,218396.0,377358.0,urban,6.896358197563152,0.134,0.867
CO,KIT CARSON,8063,DONALD J TRUMP,REPUBLICAN,3144.0,3871.0,urban,48.69407496977025,0.466,0.534
CO,LAKE,8065,JOSEPH R BIDEN JR,DEMOCRAT,2303.0,3961.0,urban,31.06703146374829,0.054,0.946
CO,LARIMER,8069,JOSEPH R BIDEN JR,DEMOCRAT,126120.0,224338.0,urban,11.660381136735307,0.10999999999999999,0.89
CO,LAS ANIMAS,8071,DONALD J TRUMP,REPUBLICAN,4284.0,7961.0,urban,40.79447991229767,0.183,0.8180000000000001
CO,LOGAN,8075,DONALD J TRUMP,REPUBLICAN,8087.0,10532.0,urban,29.155841296402308,0.381,0.619
CO,MESA,8077,DONALD J TRUMP,REPUBLICAN,56894.0,90623.0,urban,12.676267524518991,0.278,0.721
CO,MOFFAT,8081,DONALD J TRUMP,REPUBLICAN,5670.0,7026.0,urban,27.35773831098224,0.345,0.655
CO,MONTROSE,8085,DONALD J TRUMP,REPUBLICAN,16770.0,24922.0,urban,44.98982459540653,0.251,0.75
CO,MORGAN,8087,DONALD J TRUMP,REPUBLICAN,9593.0,13744.0,urban,32.54732057246351,0.36,0.641
CO,OTERO,8089,DONALD J TRUMP,REPUBLICAN,5756.0,9576.0,urban,34.406032605809564,0.153,0.847
CO,PITKIN,8097,JOSEPH R BIDEN JR,DEMOCRAT,8989.0,11957.0,urban,44.203405644973174,0.049,0.9510000000000001
CO,PROWERS,8099,DONALD J TRUMP,REPUBLICAN,4008.0,5561.0,urban,37.8854274559796,0.32999999999999996,0.6699999999999999
CO,PUEBLO,8101,JOSEPH R BIDEN JR,DEMOCRAT,43772.0,88301.0,urban,14.15351150173202,0.136,0.864
CO,ROUTT,8107,JOSEPH R BIDEN JR,DEMOCRAT,10582.0,16876.0,urban,45.178442298694115,0.136,0.864
CO,SUMMIT,8117,JOSEPH R BIDEN JR,DEMOCRAT,12631.0,18479.0,urban,19.51846824319497,0.065,0.935
CO,WELD,8123,DONALD J TRUMP,REPUBLICAN,96145.0,166974.0,urban,20.460001977652524,0.219,0.781
CT,FAIRFIELD,9001,JOSEPH R BIDEN JR,DEMOCRAT,297505.0,472396.0,urban,4.584060931754995,0.106,0.894
CT,HARTFORD,9003,JOSEPH R BIDEN JR,DEMOCRAT,283368.0,449336.0,urban,5.408640133152278,0.10300000000000001,0.897
CT,LITCHFIELD,9005,DONALD J TRUMP,REPUBLICAN,55601.0,107544.0,urban,41.44855655067473,0.08900000000000001,0.91
CT,MIDDLESEX,9007,JOSEPH R BIDEN JR,DEMOCRAT,56848.0,99198.0,urban,24.540066153214706,0.065,0.935
CT,NEW HAVEN,9009,JOSEPH R BIDEN JR,DEMOCRAT,242630.0,417983.0,urban,3.6399811241343247,0.09,0.91
CT,NEW LONDON,9011,JOSEPH R BIDEN JR,DEMOCRAT,79459.0,139604.0,urban,25.808323146813596,0.112,0.889
CT,TOLLAND,9013,JOSEPH R BIDEN JR,DEMOCRAT,44151.0,80714.0,urban,38.207883896234875,0.043,0.9570000000000001
CT,WINDHAM,9015,DONALD J TRUMP,REPUBLICAN,29141.0,57082.0,urban,49.76103624142939,0.14500000000000002,0.855
DE,KENT,10001,JOSEPH R BIDEN JR,DEMOCRAT,44552.0,87025.0,urban,26.969379582280823,0.138,0.8620000000000001
DE,NEW CASTLE,10003,JOSEPH R BIDEN JR,DEMOCRAT,195034.0,287633.0,urban,4.60240789334403,0.081,0.919
DE,SUSSEX,10005,DONALD J TRUMP,REPUBLICAN,71230.0,129352.0,urban,41.30360901874255,0.041,0.959
FL,ALACHUA,12001,JOSEPH R BIDEN JR,DEMOCRAT,89704.0,142604.0,urban,21.19343726752272,0.078,0.921
FL,BAY,12005,DONALD J TRUMP,REPUBLICAN,66097.0,93024.0,urban,11.999857863691279,0.25,0.75
FL,BREVARD,12009,DONALD J TRUMP,REPUBLICAN,207883.0,360764.0,urban,5.074386796619652,0.23700000000000002,0.764
FL,BROWARD,12011,JOSEPH R BIDEN JR,DEMOCRAT,618752.0,957672.0,urban,0.016932999097288088,0.092,0.908
FL,CHARLOTTE,12015,DONALD J TRUMP,REPUBLICAN,73243.0,116340.0,urban,8.884346597657178,0.201,0.798
FL,CITRUS,12017,DONALD J TRUMP,REPUBLICAN,65352.0,93208.0,urban,34.518819564417,0.213,0.7869999999999999
FL,CLAY,12019,DONALD J TRUMP,REPUBLICAN,84480.0,124405.0,urban,14.968695151022974,0.272,0.729
FL,COLLIER,12021,DONALD J TRUMP,REPUBLICAN,128950.0,207818.0,urban,8.485941776561335,0.13,0.87
FL,DESOTO,12027,DONALD J TRUMP,REPUBLICAN,8313.0,12659.0,urban,46.24232688887614,0.143,0.857
FL,DUVAL,12031,JOSEPH R BIDEN JR,DEMOCRAT,252556.0,492820.0,urban,2.9114980046583043,0.177,0.823
FL,ESCAMBIA,12033,DONALD J TRUMP,REPUBLICAN,96674.0,170372.0,urban,8.302225328356053,0.16599999999999998,0.8340000000000001
FL,FLAGLER,12035,DONALD J TRUMP,REPUBLICAN,43043.0,71716.0,urban,10.321225547567296,0.242,0.759
FL,HARDEE,12049,DONALD J TRUMP,REPUBLICAN,6122.0,8485.0,urban,47.809310879521114,0.33399999999999996,0.6659999999999999
FL,HENDRY,12051,DONALD J TRUMP,REPUBLICAN,7906.0,12940.0,urban,37.8921819110884,0.2,0.8
FL,HERNANDO,12053,DONALD J TRUMP,REPUBLICAN,70412.0,108922.0,urban,19.375151929065044,0.221,0.7789999999999999
FL,HIGHLANDS,12055,DONALD J TRUMP,REPUBLICAN,34873.0,52170.0,urban,21.065738060048993,0.22599999999999998,0.773
FL,HILLSBOROUGH,12057,JOSEPH R BIDEN JR,DEMOCRAT,376367.0,712063.0,urban,3.5128609385092733,0.123,0.877
FL,INDIAN RIVER,12061,DONALD J TRUMP,REPUBLICAN,58872.0,97484.0,urban,4.967832613672588,0.201,0.8
FL,LAKE,12069,DONALD J TRUMP,REPUBLICAN,125859.0,211314.0,urban,19.254192097546852,0.183,0.817
FL,LEE,12071,DONALD J TRUMP,REPUBLICAN,233247.0,393899.0,urban,5.820245202455257,0.175,0.8240000000000001
FL,LEON,12073,JOSEPH R BIDEN JR,DEMOCRAT,103517.0,162929.0,urban,12.309473768272188,0.144,0.856
FL,MANATEE,12081,DONALD J TRUMP,REPUBLICAN,124987.0,216958.0,urban,5.790300248115899,0.173,0.827
FL,MARION,12083,DONALD J TRUMP,REPUBLICAN,127826.0,204376.0,urban,31.027790270537846,0.254,0.746
FL,MARTIN,12085,DONALD J TRUMP,REPUBLICAN,61168.0,98726.0,urban,8.476742437704178,0.111,0.888
FL,MIAMI-DADE,12086,JOSEPH R BIDEN JR,DEMOCRAT,617864.0,1156816.0,urban,0.4043730775254691,0.11499999999999999,0.884
FL,MONROE,12087,DONALD J TRUMP,REPUBLICAN,25693.0,48029.0,urban,8.71391435216856,0.022,0.978
FL,NASSAU,12089,DONALD J TRUMP,REPUBLICAN,42566.0,58811.0,urban,48.14632948686472,0.307,0.693
FL,OKALOOSA,12091,DONALD J TRUMP,REPUBLICAN,79798.0,116373.0,urban,12.099191470064484,0.32099999999999995,0.6789999999999999
FL,OKEECHOBEE,12093,DONALD J TRUMP,REPUBLICAN,11470.0,15954.0,urban,36.54865486548655,0.114,0.886
FL,ORANGE,12095,JOSEPH R BIDEN JR,DEMOCRAT,395014.0,647403.0,urban,2.042137743508477,0.11199999999999999,0.888
FL,OSCEOLA,12097,JOSEPH R BIDEN JR,DEMOCRAT,97297.0,172436.0,urban,7.82105439455124,0.10500000000000001,0.8959999999999999
FL,PALM BEACH,12099,JOSEPH R BIDEN JR,DEMOCRAT,433572.0,773158.0,urban,1.04254568096875,0.1,0.9
FL,PASCO,12101,DONALD J TRUMP,REPUBLICAN,179621.0,301970.0,urban,9.466383471380276,0.111,0.8879999999999999
FL,PINELLAS,12103,JOSEPH R BIDEN JR,DEMOCRAT,277450.0,559715.0,urban,0.28400226067108764,0.118,0.883
FL,POLK,12105,DONALD J TRUMP,REPUBLICAN,194586.0,343256.0,urban,13.51049253024855,0.198,0.802
FL,ST. JOHNS,12109,DONALD J TRUMP,REPUBLICAN,110946.0,176622.0,urban,23.773541220486322,0.215,0.784
FL,ST. LUCIE,12111,DONALD J TRUMP,REPUBLICAN,86831.0,172169.0,urban,3.3572243681355274,0.179,0.821
FL,SANTA ROSA,12113,DONALD J TRUMP,REPUBLICAN,77385.0,106928.0,urban,20.98935073857781,0.281,0.718
FL,SARASOTA,12115,DONALD J TRUMP,REPUBLICAN,148370.0,270575.0,urban,4.3204866015896775,0.121,0.879
FL,SEMINOLE,12117,JOSEPH R BIDEN JR,DEMOCRAT,132528.0,260815.0,urban,3.1576606626639983,0.14200000000000002,0.858
FL,SUMTER,12119,DONALD J TRUMP,REPUBLICAN,62761.0,92485.0,urban,34.964675658317276,0.137,0.863
FL,VOLUSIA,12127,DONALD J TRUMP,REPUBLICAN,173821.0,307439.0,urban,9.943327139688593,0.19,0.81
GA,BALDWIN,13009,DONALD J TRUMP,REPUBLICAN,5736.0,18251.0,urban,35.13998250218723,0.216,0.784
GA,BARROW,13013,DONALD J TRUMP,REPUBLICAN,16782.0,37921.0,urban,30.06184496951,0.241,0.758
GA,BARTOW,13015,DONALD J TRUMP,REPUBLICAN,21499.0,50467.0,urban,35.227692522739304,0.388,0.613
GA,BEN HILL,13017,DONALD J TRUMP,REPUBLICAN,3140.0,6560.0,urban,34.00249517976636,0.316,0.685
GA,BIBB,13021,JOSEPH R BIDEN JR,DEMOCRAT,20384.0,70802.0,urban,14.410435431091567,0.313,0.688
GA,BULLOCH,13031,DONALD J TRUMP,REPUBLICAN,8910.0,30084.0,urban,48.283179287067234,0.265,0.734
GA,CAMDEN,13039,DONALD J TRUMP,REPUBLICAN,9465.0,23688.0,urban,31.44339081028646,0.43100000000000005,0.5690000000000001
GA,CARROLL,13045,DONALD J TRUMP,REPUBLICAN,21676.0,54474.0,urban,41.82507441620599,0.376,0.625
GA,CATOOSA,13047,DONALD J TRUMP,REPUBLICAN,17025.0,32593.0,urban,28.10202996465547,0.409,0.592
GA,CHATHAM,13051,JOSEPH R BIDEN JR,DEMOCRAT,31085.0,133420.0,urban,4.504908857064191,0.219,0.782
GA,CHATTAHOOCHEE,13053,DONALD J TRUMP,REPUBLICAN,455.0,1582.0,urban,29.51983669122215,0.241,0.759
GA,CHEROKEE,13057,DONALD J TRUMP,REPUBLICAN,56171.0,144830.0,urban,17.10272176760938,0.203,0.7969999999999999
GA,CLARKE,13059,JOSEPH R BIDEN JR,DEMOCRAT,16357.0,51333.0,urban,5.859622667374951,0.17099999999999999,0.829
GA,CLAYTON,13063,JOSEPH R BIDEN JR,DEMOCRAT,51347.0,112344.0,urban,0.8877359072406563,0.217,0.783
GA,COBB,13067,JOSEPH R BIDEN JR,DEMOCRAT,95513.0,393746.0,urban,0.2461930188147274,0.20400000000000001,0.7969999999999999
GA,COLUMBIA,13073,DONALD J TRUMP,REPUBLICAN,29643.0,80579.0,urban,16.227741368608577,0.22,0.781
GA,COWETA,13077,DONALD J TRUMP,REPUBLICAN,23824.0,76799.0,urban,32.93275839047417,0.34099999999999997,0.659
GA,CRISP,13081,DONALD J TRUMP,REPUBLICAN,3227.0,8039.0,urban,47.02845684542856,0.20199999999999999,0.798
GA,DEKALB,13089,JOSEPH R BIDEN JR,DEMOCRAT,162718.0,370804.0,urban,0.26304493298858067,0.139,0.86
GA,DOUGHERTY,13095,JOSEPH R BIDEN JR,DEMOCRAT,9124.0,35311.0,urban,13.959710252207477,0.115,0.885
GA,DOUGLAS,13097,JOSEPH R BIDEN JR,DEMOCRAT,22804.0,69097.0,urban,15.757195833931256,0.21,0.7889999999999999
GA,FAYETTE,13113,DONALD J TRUMP,REPUBLICAN,24162.0,71993.0,urban,18.178235288597783,0.277,0.723
GA,FLOYD,13115,DONALD J TRUMP,REPUBLICAN,16678.0,41648.0,urban,36.822160158642816,0.456,0.543
GA,FORSYTH,13117,DONALD J TRUMP,REPUBLICAN,60739.0,129305.0,urban,9.921885237962293,0.166,0.8340000000000001
GA,FULTON,13121,JOSEPH R BIDEN JR,DEMOCRAT,224688.0,524659.0,urban,1.0776936638651629,0.151,0.849
GA,GLYNN,13127,DONALD J TRUMP,REPUBLICAN,16492.0,41984.0,urban,20.566146735990756,0.264,0.736
GA,GWINNETT,13135,JOSEPH R BIDEN JR,DEMOCRAT,124125.0,413865.0,urban,0.48552068057333664,0.17099999999999999,0.829
GA,HALL,13139,DONALD J TRUMP,REPUBLICAN,40999.0,90523.0,urban,20.55664388593308,0.258,0.7430000000000001
GA,HENRY,13151,JOSEPH R BIDEN JR,DEMOCRAT,44156.0,122742.0,urban,13.853336079481371,0.242,0.7589999999999999
GA,HOUSTON,13153,DONALD J TRUMP,REPUBLICAN,21677.0,74823.0,urban,9.962115796997855,0.247,0.7529999999999999
