date,changecolor,cases_avg_per_100k,segmentname
2020-12-21,#970D03,67.30766406249994,Stayed Republican
2020-12-21,#AB5A68,89.35933333333334,To Republican
2020-12-22,#030D97,55.701550218340586,Stayed Democrat
2020-12-22,#11A3D6,51.52428571428571,To Democrat
2020-12-22,#556B2F,13.053076923076922,To other
2020-12-22,#970D03,66.07581250000017,Stayed Republican
2020-12-22,#AB5A68,76.61333333333332,To Republican
2020-12-23,#030D97,54.55288209606992,Stayed Democrat
2020-12-23,#11A3D6,50.15095238095237,To Democrat
2020-12-23,#556B2F,13.302307692307691,To other
2020-12-23,#970D03,65.97264843750003,Stayed Republican
2020-12-23,#AB5A68,78.32400000000001,To Republican
2020-12-24,#030D97,53.51331877729257,Stayed Democrat
2020-12-24,#11A3D6,48.54015873015873,To Democrat
2020-12-24,#556B2F,13.002307692307692,To other
2020-12-24,#970D03,63.49582812500014,Stayed Republican
2020-12-24,#AB5A68,72.79400000000001,To Republican
2020-12-25,#030D97,48.92096069868997,Stayed Democrat
2020-12-25,#11A3D6,43.88158730158731,To Democrat
2020-12-25,#556B2F,11.113076923076923,To other
2020-12-25,#970D03,56.686042968749916,Stayed Republican
2020-12-25,#AB5A68,61.61133333333334,To Republican
2020-12-26,#030D97,47.99600436681226,Stayed Democrat
2020-12-26,#11A3D6,44.2279365079365,To Democrat
2020-12-26,#556B2F,12.829230769230772,To other
2020-12-26,#970D03,54.46333593749993,Stayed Republican
2020-12-26,#AB5A68,55.73666666666667,To Republican
2020-12-27,#030D97,46.961441048034956,Stayed Democrat
2020-12-27,#11A3D6,42.92047619047619,To Democrat
2020-12-27,#556B2F,12.199230769230772,To other
2020-12-27,#970D03,52.510984375,Stayed Republican
2020-12-27,#AB5A68,57.226000000000006,To Republican
2020-12-28,#030D97,46.70670305676857,Stayed Democrat
2020-12-28,#11A3D6,43.856825396825414,To Democrat
2020-12-28,#556B2F,12.116923076923078,To other
2020-12-28,#970D03,51.23983203125007,Stayed Republican
2020-12-28,#AB5A68,51.98466666666666,To Republican
2020-12-29,#030D97,46.035174672489084,Stayed Democrat
2020-12-29,#11A3D6,44.38047619047619,To Democrat
2020-12-29,#556B2F,12.668461538461543,To other
2020-12-29,#970D03,51.81660546874999,Stayed Republican
2020-12-29,#AB5A68,60.256,To Republican
2020-12-30,#030D97,46.65650655021833,Stayed Democrat
2020-12-30,#11A3D6,45.13841269841269,To Democrat
2020-12-30,#556B2F,12.265384615384617,To other
2020-12-30,#970D03,52.57414843749992,Stayed Republican
2020-12-30,#AB5A68,53.52866666666667,To Republican
2020-12-31,#030D97,47.9477729257642,Stayed Democrat
2020-12-31,#11A3D6,46.386984126984125,To Democrat
2020-12-31,#556B2F,12.728461538461538,To other
2020-12-31,#970D03,54.059222656249986,Stayed Republican
2020-12-31,#AB5A68,55.47733333333333,To Republican
